Asset ID,Asset Name,Asset ID Type,Country,Latitude,Longitude,Facility Category,Activity Description,Owner Name,Owner CIQ ID,Owner ISIN,Ultimate Parent Name,Ultimate Parent CIQ ID,Ultimate Parent ISIN,Trucost UID,GICS Sector,Category,Asset Type - Financial Impact Profile,ExposureScore_Wildfire_Low_2020,ExposureScore_Wildfire_Low_2030,ExposureScore_Wildfire_Low_2040,ExposureScore_Wildfire_Low_2050,ExposureScore_Wildfire_Low_2060,ExposureScore_Wildfire_Low_2070,ExposureScore_Wildfire_Low_2080,ExposureScore_Wildfire_Low_2090,ExposureScore_Wildfire_Moderate_2020,ExposureScore_Wildfire_Moderate_2030,ExposureScore_Wildfire_Moderate_2040,ExposureScore_Wildfire_Moderate_2050,ExposureScore_Wildfire_Moderate_2060,ExposureScore_Wildfire_Moderate_2070,ExposureScore_Wildfire_Moderate_2080,ExposureScore_Wildfire_Moderate_2090,ExposureScore_Wildfire_ModerateHigh_2020,ExposureScore_Wildfire_ModerateHigh_2030,ExposureScore_Wildfire_ModerateHigh_2040,ExposureScore_Wildfire_ModerateHigh_2050,ExposureScore_Wildfire_ModerateHigh_2060,ExposureScore_Wildfire_ModerateHigh_2070,ExposureScore_Wildfire_ModerateHigh_2080,ExposureScore_Wildfire_ModerateHigh_2090,ExposureScore_Wildfire_High_2020,ExposureScore_Wildfire_High_2030,ExposureScore_Wildfire_High_2040,ExposureScore_Wildfire_High_2050,ExposureScore_Wildfire_High_2060,ExposureScore_Wildfire_High_2070,ExposureScore_Wildfire_High_2080,ExposureScore_Wildfire_High_2090,ExposureScore_ExtremeCold_Low_2020,ExposureScore_ExtremeCold_Low_2030,ExposureScore_ExtremeCold_Low_2040,ExposureScore_ExtremeCold_Low_2050,ExposureScore_ExtremeCold_Low_2060,ExposureScore_ExtremeCold_Low_2070,ExposureScore_ExtremeCold_Low_2080,ExposureScore_ExtremeCold_Low_2090,ExposureScore_ExtremeCold_Moderate_2020,ExposureScore_ExtremeCold_Moderate_2030,ExposureScore_ExtremeCold_Moderate_2040,ExposureScore_ExtremeCold_Moderate_2050,ExposureScore_ExtremeCold_Moderate_2060,ExposureScore_ExtremeCold_Moderate_2070,ExposureScore_ExtremeCold_Moderate_2080,ExposureScore_ExtremeCold_Moderate_2090,ExposureScore_ExtremeCold_ModerateHigh_2020,ExposureScore_ExtremeCold_ModerateHigh_2030,ExposureScore_ExtremeCold_ModerateHigh_2040,ExposureScore_ExtremeCold_ModerateHigh_2050,ExposureScore_ExtremeCold_ModerateHigh_2060,ExposureScore_ExtremeCold_ModerateHigh_2070,ExposureScore_ExtremeCold_ModerateHigh_2080,ExposureScore_ExtremeCold_ModerateHigh_2090,ExposureScore_ExtremeCold_High_2020,ExposureScore_ExtremeCold_High_2030,ExposureScore_ExtremeCold_High_2040,ExposureScore_ExtremeCold_High_2050,ExposureScore_ExtremeCold_High_2060,ExposureScore_ExtremeCold_High_2070,ExposureScore_ExtremeCold_High_2080,ExposureScore_ExtremeCold_High_2090,ExposureScore_ExtremeHeat_Low_2020,ExposureScore_ExtremeHeat_Low_2030,ExposureScore_ExtremeHeat_Low_2040,ExposureScore_ExtremeHeat_Low_2050,ExposureScore_ExtremeHeat_Low_2060,ExposureScore_ExtremeHeat_Low_2070,ExposureScore_ExtremeHeat_Low_2080,ExposureScore_ExtremeHeat_Low_2090,ExposureScore_ExtremeHeat_Moderate_2020,ExposureScore_ExtremeHeat_Moderate_2030,ExposureScore_ExtremeHeat_Moderate_2040,ExposureScore_ExtremeHeat_Moderate_2050,ExposureScore_ExtremeHeat_Moderate_2060,ExposureScore_ExtremeHeat_Moderate_2070,ExposureScore_ExtremeHeat_Moderate_2080,ExposureScore_ExtremeHeat_Moderate_2090,ExposureScore_ExtremeHeat_ModerateHigh_2020,ExposureScore_ExtremeHeat_ModerateHigh_2030,ExposureScore_ExtremeHeat_ModerateHigh_2040,ExposureScore_ExtremeHeat_ModerateHigh_2050,ExposureScore_ExtremeHeat_ModerateHigh_2060,ExposureScore_ExtremeHeat_ModerateHigh_2070,ExposureScore_ExtremeHeat_ModerateHigh_2080,ExposureScore_ExtremeHeat_ModerateHigh_2090,ExposureScore_ExtremeHeat_High_2020,ExposureScore_ExtremeHeat_High_2030,ExposureScore_ExtremeHeat_High_2040,ExposureScore_ExtremeHeat_High_2050,ExposureScore_ExtremeHeat_High_2060,ExposureScore_ExtremeHeat_High_2070,ExposureScore_ExtremeHeat_High_2080,ExposureScore_ExtremeHeat_High_2090,ExposureScore_WaterStress_Low_2020,ExposureScore_WaterStress_Low_2030,ExposureScore_WaterStress_Low_2040,ExposureScore_WaterStress_Low_2050,ExposureScore_WaterStress_Low_2060,ExposureScore_WaterStress_Low_2070,ExposureScore_WaterStress_Low_2080,ExposureScore_WaterStress_Low_2090,ExposureScore_WaterStress_Moderate_2020,ExposureScore_WaterStress_Moderate_2030,ExposureScore_WaterStress_Moderate_2040,ExposureScore_WaterStress_Moderate_2050,ExposureScore_WaterStress_Moderate_2060,ExposureScore_WaterStress_Moderate_2070,ExposureScore_WaterStress_Moderate_2080,ExposureScore_WaterStress_Moderate_2090,ExposureScore_WaterStress_ModerateHigh_2020,ExposureScore_WaterStress_ModerateHigh_2030,ExposureScore_WaterStress_ModerateHigh_2040,ExposureScore_WaterStress_ModerateHigh_2050,ExposureScore_WaterStress_ModerateHigh_2060,ExposureScore_WaterStress_ModerateHigh_2070,ExposureScore_WaterStress_ModerateHigh_2080,ExposureScore_WaterStress_ModerateHigh_2090,ExposureScore_WaterStress_High_2020,ExposureScore_WaterStress_High_2030,ExposureScore_WaterStress_High_2040,ExposureScore_WaterStress_High_2050,ExposureScore_WaterStress_High_2060,ExposureScore_WaterStress_High_2070,ExposureScore_WaterStress_High_2080,ExposureScore_WaterStress_High_2090,ExposureScore_CoastalFlood_Low_2020,ExposureScore_CoastalFlood_Low_2030,ExposureScore_CoastalFlood_Low_2040,ExposureScore_CoastalFlood_Low_2050,ExposureScore_CoastalFlood_Low_2060,ExposureScore_CoastalFlood_Low_2070,ExposureScore_CoastalFlood_Low_2080,ExposureScore_CoastalFlood_Low_2090,ExposureScore_CoastalFlood_Moderate_2020,ExposureScore_CoastalFlood_Moderate_2030,ExposureScore_CoastalFlood_Moderate_2040,ExposureScore_CoastalFlood_Moderate_2050,ExposureScore_CoastalFlood_Moderate_2060,ExposureScore_CoastalFlood_Moderate_2070,ExposureScore_CoastalFlood_Moderate_2080,ExposureScore_CoastalFlood_Moderate_2090,ExposureScore_CoastalFlood_ModerateHigh_2020,ExposureScore_CoastalFlood_ModerateHigh_2030,ExposureScore_CoastalFlood_ModerateHigh_2040,ExposureScore_CoastalFlood_ModerateHigh_2050,ExposureScore_CoastalFlood_ModerateHigh_2060,ExposureScore_CoastalFlood_ModerateHigh_2070,ExposureScore_CoastalFlood_ModerateHigh_2080,ExposureScore_CoastalFlood_ModerateHigh_2090,ExposureScore_CoastalFlood_High_2020,ExposureScore_CoastalFlood_High_2030,ExposureScore_CoastalFlood_High_2040,ExposureScore_CoastalFlood_High_2050,ExposureScore_CoastalFlood_High_2060,ExposureScore_CoastalFlood_High_2070,ExposureScore_CoastalFlood_High_2080,ExposureScore_CoastalFlood_High_2090,ExposureScore_RiverineFlood_Low_2020,ExposureScore_RiverineFlood_Low_2030,ExposureScore_RiverineFlood_Low_2040,ExposureScore_RiverineFlood_Low_2050,ExposureScore_RiverineFlood_Low_2060,ExposureScore_RiverineFlood_Low_2070,ExposureScore_RiverineFlood_Low_2080,ExposureScore_RiverineFlood_Low_2090,ExposureScore_RiverineFlood_Moderate_2020,ExposureScore_RiverineFlood_Moderate_2030,ExposureScore_RiverineFlood_Moderate_2040,ExposureScore_RiverineFlood_Moderate_2050,ExposureScore_RiverineFlood_Moderate_2060,ExposureScore_RiverineFlood_Moderate_2070,ExposureScore_RiverineFlood_Moderate_2080,ExposureScore_RiverineFlood_Moderate_2090,ExposureScore_RiverineFlood_ModerateHigh_2020,ExposureScore_RiverineFlood_ModerateHigh_2030,ExposureScore_RiverineFlood_ModerateHigh_2040,ExposureScore_RiverineFlood_ModerateHigh_2050,ExposureScore_RiverineFlood_ModerateHigh_2060,ExposureScore_RiverineFlood_ModerateHigh_2070,ExposureScore_RiverineFlood_ModerateHigh_2080,ExposureScore_RiverineFlood_ModerateHigh_2090,ExposureScore_RiverineFlood_High_2020,ExposureScore_RiverineFlood_High_2030,ExposureScore_RiverineFlood_High_2040,ExposureScore_RiverineFlood_High_2050,ExposureScore_RiverineFlood_High_2060,ExposureScore_RiverineFlood_High_2070,ExposureScore_RiverineFlood_High_2080,ExposureScore_RiverineFlood_High_2090,ExposureScore_TropicalCyclone_Low_2020,ExposureScore_TropicalCyclone_Low_2030,ExposureScore_TropicalCyclone_Low_2040,ExposureScore_TropicalCyclone_Low_2050,ExposureScore_TropicalCyclone_Low_2060,ExposureScore_TropicalCyclone_Low_2070,ExposureScore_TropicalCyclone_Low_2080,ExposureScore_TropicalCyclone_Low_2090,ExposureScore_TropicalCyclone_Moderate_2020,ExposureScore_TropicalCyclone_Moderate_2030,ExposureScore_TropicalCyclone_Moderate_2040,ExposureScore_TropicalCyclone_Moderate_2050,ExposureScore_TropicalCyclone_Moderate_2060,ExposureScore_TropicalCyclone_Moderate_2070,ExposureScore_TropicalCyclone_Moderate_2080,ExposureScore_TropicalCyclone_Moderate_2090,ExposureScore_TropicalCyclone_ModerateHigh_2020,ExposureScore_TropicalCyclone_ModerateHigh_2030,ExposureScore_TropicalCyclone_ModerateHigh_2040,ExposureScore_TropicalCyclone_ModerateHigh_2050,ExposureScore_TropicalCyclone_ModerateHigh_2060,ExposureScore_TropicalCyclone_ModerateHigh_2070,ExposureScore_TropicalCyclone_ModerateHigh_2080,ExposureScore_TropicalCyclone_ModerateHigh_2090,ExposureScore_TropicalCyclone_High_2020,ExposureScore_TropicalCyclone_High_2030,ExposureScore_TropicalCyclone_High_2040,ExposureScore_TropicalCyclone_High_2050,ExposureScore_TropicalCyclone_High_2060,ExposureScore_TropicalCyclone_High_2070,ExposureScore_TropicalCyclone_High_2080,ExposureScore_TropicalCyclone_High_2090,ExposureScore_Drought_Low_2020,ExposureScore_Drought_Low_2030,ExposureScore_Drought_Low_2040,ExposureScore_Drought_Low_2050,ExposureScore_Drought_Low_2060,ExposureScore_Drought_Low_2070,ExposureScore_Drought_Low_2080,ExposureScore_Drought_Low_2090,ExposureScore_Drought_Moderate_2020,ExposureScore_Drought_Moderate_2030,ExposureScore_Drought_Moderate_2040,ExposureScore_Drought_Moderate_2050,ExposureScore_Drought_Moderate_2060,ExposureScore_Drought_Moderate_2070,ExposureScore_Drought_Moderate_2080,ExposureScore_Drought_Moderate_2090,ExposureScore_Drought_ModerateHigh_2020,ExposureScore_Drought_ModerateHigh_2030,ExposureScore_Drought_ModerateHigh_2040,ExposureScore_Drought_ModerateHigh_2050,ExposureScore_Drought_ModerateHigh_2060,ExposureScore_Drought_ModerateHigh_2070,ExposureScore_Drought_ModerateHigh_2080,ExposureScore_Drought_ModerateHigh_2090,ExposureScore_Drought_High_2020,ExposureScore_Drought_High_2030,ExposureScore_Drought_High_2040,ExposureScore_Drought_High_2050,ExposureScore_Drought_High_2060,ExposureScore_Drought_High_2070,ExposureScore_Drought_High_2080,ExposureScore_Drought_High_2090,ExposureScore_Composite_Low_2020,ExposureScore_Composite_Low_2030,ExposureScore_Composite_Low_2040,ExposureScore_Composite_Low_2050,ExposureScore_Composite_Low_2060,ExposureScore_Composite_Low_2070,ExposureScore_Composite_Low_2080,ExposureScore_Composite_Low_2090,ExposureScore_Composite_Moderate_2020,ExposureScore_Composite_Moderate_2030,ExposureScore_Composite_Moderate_2040,ExposureScore_Composite_Moderate_2050,ExposureScore_Composite_Moderate_2060,ExposureScore_Composite_Moderate_2070,ExposureScore_Composite_Moderate_2080,ExposureScore_Composite_Moderate_2090,ExposureScore_Composite_ModerateHigh_2020,ExposureScore_Composite_ModerateHigh_2030,ExposureScore_Composite_ModerateHigh_2040,ExposureScore_Composite_ModerateHigh_2050,ExposureScore_Composite_ModerateHigh_2060,ExposureScore_Composite_ModerateHigh_2070,ExposureScore_Composite_ModerateHigh_2080,ExposureScore_Composite_ModerateHigh_2090,ExposureScore_Composite_High_2020,ExposureScore_Composite_High_2030,ExposureScore_Composite_High_2040,ExposureScore_Composite_High_2050,ExposureScore_Composite_High_2060,ExposureScore_Composite_High_2070,ExposureScore_Composite_High_2080,ExposureScore_Composite_High_2090,Owner MI Key,Ultimate Parent MI Key,Ultimate Parent Trucost UID
33539,Gori Hills,KeyMineProject,Sierra Leone,8.41667,-10.75,Mining Property,Mining Property,African Minerals Ltd.,9328129,BMG0114P1005,African Minerals Ltd.,9328129,BMG0114P1005,55721,Steel,Asset,Mining/Extraction - Owner/Operator,26,30,17,28,28,29,30,24,27,28,17,27,36,29,50,60,26,28,17,25,32,26,39,42,27,30,16,25,31,25,38,58,94,87,87,80,80,82,82,87,37,29,31,24,20,23,18,19,100,100,100,96,88,74,63,48,43,38,35,40,35,28,14,9,12,15,17,18,19,19,19,18,10,14,18,22,25,29,31,33,11,16,21,27,34,39,48,55,11,15,23,30,39,49,59,70,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,33,35,35,35,35,35,34,28,31,32,35,34,37,36,39,28,34,35,34,38,35,39,47,32,35,33,31,35,34,43,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,37,17,33,37,36,32,33,25,34,18,27,43,30,51,63,28,37,18,27,33,26,38,51,25,34,20,24,34,32,41,62,73,75,69,73,74,74,74,74,58,61,55,61,66,64,72,76,73,77,73,76,78,74,78,80,61,65,58,64,69,68,73,80,4347826,4347826,55721
31539,Catoca,KeyMineProject,Angola,-9.39889,20.30083,Mining Property,Mining Property,Public Joint Stock Co. ALROSA,8379759,RU0007252813,Public Joint Stock Co. ALROSA,8379759,RU0007252813,183362,Precious Metals & Minerals,Asset,Mining/Extraction - Owner/Operator,22,21,19,27,31,34,43,43,22,22,19,29,28,34,44,45,23,22,21,29,29,36,35,46,23,22,21,28,23,34,36,40,92,84,78,73,68,69,71,71,47,36,30,25,22,18,15,15,100,93,79,69,61,53,46,35,52,38,24,18,12,7,5,5,11,15,17,19,20,19,20,20,11,15,19,23,26,30,33,36,11,15,20,27,35,43,51,58,11,14,22,28,38,48,60,74,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,21,23,27,27,25,28,25,24,26,24,25,29,31,28,34,26,20,25,26,30,31,37,38,26,30,33,32,35,36,42,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,17,21,28,33,39,61,54,25,18,19,29,31,42,49,54,28,18,22,28,31,48,50,65,28,18,21,29,32,45,43,63,72,68,68,71,72,74,79,78,62,58,57,62,63,68,70,73,74,70,70,72,74,77,79,82,64,60,59,63,64,71,74,80,4347938,4347938,183362
34579,Mavita,KeyMineProject,Mozambique,-19.53474,33.09532,Mining Property,Mining Property,AXMIN Inc.,880386,CA05461V2012,AXMIN Inc.,880386,CA05461V2012,55718,Gold,Asset,Mining/Extraction - Owner/Operator,19,16,24,44,52,63,68,77,20,16,22,42,52,67,82,90,19,14,27,43,51,60,78,65,19,14,27,43,55,59,67,89,70,63,58,54,53,52,52,54,47,33,30,23,18,15,13,12,77,63,51,39,33,27,22,17,49,32,21,12,7,5,3,2,10,14,15,16,16,18,17,16,10,13,16,21,21,25,27,29,10,14,17,21,27,33,38,45,10,13,19,25,32,39,50,58,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,24,23,23,20,13,22,31,20,19,23,20,25,25,22,27,18,23,27,14,31,20,26,20,25,24,26,30,24,21,26,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,18,27,48,55,76,74,89,16,18,26,38,51,69,80,87,16,18,28,40,47,62,78,63,16,19,27,40,52,56,63,80,59,61,64,72,74,78,79,83,54,50,56,63,68,74,78,81,62,60,64,66,72,75,80,76,56,51,56,64,69,71,76,82,4348373,4348373,55718
28272,Baluba,KeyMineProject,Zambia,-13.04861,28.33806,Mining Property,Mining Property,CN Nonferrous Mining Corp. Ltd,206798348,HK0000112026,SASAC,13011253,,247041,Diversified Support Services,Asset,Mining/Extraction - Owner/Operator,26,18,19,37,45,60,77,87,26,20,19,36,45,57,63,75,29,19,18,36,46,59,76,72,28,19,19,35,46,50,67,76,73,65,60,54,50,52,53,56,53,39,35,24,22,17,15,14,80,65,52,43,31,25,20,16,53,39,24,16,10,5,4,3,11,15,16,18,18,18,17,17,11,14,16,20,22,25,27,29,11,15,18,22,27,33,38,44,11,14,20,25,32,39,49,59,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,20,26,25,29,22,27,29,25,31,31,31,36,23,27,25,24,31,32,32,38,24,26,27,29,31,38,41,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,18,21,42,50,59,68,80,24,21,22,38,47,65,66,64,27,20,19,41,50,56,70,65,27,19,21,39,52,50,68,80,66,62,62,71,73,78,81,84,61,57,57,65,70,75,76,78,69,63,60,70,73,76,81,81,63,56,54,65,71,73,80,83,4349160,4649432,
65910,Bambadji,KeyMineProject,Senegal,12.935,-11.426,Mining Property,Mining Property,IAMGOLD Corp.,880318,CA4509131088,IAMGOLD Corp.,880318,CA4509131088,55763,Gold,Asset,Mining/Extraction - Owner/Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,86,79,75,77,71,78,79,65,54,50,42,35,32,30,28,100,83,69,58,42,38,31,28,68,49,36,28,25,16,10,8,14,17,18,19,21,21,21,20,13,16,20,24,27,29,31,33,13,16,21,26,32,37,43,49,13,18,24,30,37,44,53,63,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,24,28,27,29,25,26,29,25,31,26,29,28,22,26,29,27,27,31,28,29,24,17,24,27,31,27,29,21,25,22,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,65,65,64,65,63,65,65,59,59,57,57,56,54,55,56,68,65,64,62,59,58,56,59,61,58,55,55,54,54,54,57,4351155,4351155,55763
37709,Phonsavan,KeyMineProject,Laos,19.43602,103.27598,Mining Property,Mining Property,PanAust Ltd.,4492817,,PanAust Ltd.,4492817,,52957,Diversified Metals & Mining,Asset,Mining/Extraction - Owner/Operator,15,20,30,39,51,70,78,73,13,19,33,35,48,58,82,97,15,20,29,36,48,62,67,79,15,19,29,34,46,56,70,92,91,79,77,71,65,66,71,70,79,65,56,47,44,35,36,31,100,97,85,77,64,54,44,37,75,66,44,36,27,18,16,10,6,9,9,11,11,12,12,12,6,7,10,12,15,17,19,21,6,9,11,14,19,24,31,40,6,9,14,19,27,37,48,60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,37,37,37,37,41,43,28,29,31,38,41,44,46,44,23,33,34,38,40,43,48,50,29,32,33,44,45,49,47,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,38,48,70,100,100,100,11,19,37,36,49,65,88,100,15,17,39,37,53,77,84,84,13,18,36,40,50,60,68,98,67,66,73,75,79,85,87,86,61,62,68,68,74,77,84,86,66,70,74,75,78,83,84,86,61,63,66,69,73,77,81,88,4353207,4353207,52957
28269,Mufulira,KeyMineProject,Zambia,-12.53417,28.23889,Mining Property,Mining Property,ZCCM Investments Holdings Plc,875307,ZM0000000037,Indl Dev Corp (Zambia),411993308,,246016,Industrial Conglomerates,Asset,Mining/Extraction - Owner/Operator,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,68,62,57,50,54,54,58,52,40,36,26,24,18,16,15,80,64,54,43,31,26,20,15,54,40,25,18,12,6,4,4,12,15,16,18,18,19,18,18,11,14,16,21,23,26,28,30,11,15,18,23,28,33,39,45,11,15,20,25,32,40,50,61,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,23,24,18,24,24,28,22,25,26,23,28,31,29,35,25,27,26,26,29,34,32,38,24,26,27,31,31,39,41,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,18,19,35,45,56,67,83,25,20,20,32,47,56,66,60,28,20,18,36,44,49,67,67,26,19,19,36,47,49,64,77,61,58,57,63,62,67,69,74,54,50,50,54,60,62,64,64,63,58,56,61,62,65,68,70,55,51,48,56,60,63,68,73,4355602,4466550,
62863,SML Chambishi Concentrator,KeyMineProject,Zambia,-12.648,28.0415,Mining Property,Mining Property,ZCCM Investments Holdings Plc,875307,ZM0000000037,Indl Dev Corp (Zambia),411993308,,246016,Industrial Conglomerates,Asset,Mining/Extraction - Owner/Operator,27,18,20,33,40,57,71,78,27,19,19,33,41,56,62,72,29,19,18,33,42,54,69,70,29,18,19,33,45,50,62,74,75,68,62,57,50,54,54,58,52,40,36,26,24,18,16,15,80,64,54,43,31,26,20,15,54,40,25,18,12,6,4,4,12,15,16,18,18,19,18,18,11,14,16,21,23,26,28,30,11,15,18,23,28,33,39,45,11,15,20,25,32,40,50,61,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,23,24,18,24,24,28,22,25,25,23,28,30,29,35,25,27,26,26,29,34,32,37,24,26,27,30,31,38,40,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,18,19,35,45,56,67,83,25,20,20,32,47,56,66,60,28,20,18,36,44,49,67,67,26,19,19,36,47,49,64,77,67,63,62,70,71,77,80,84,61,56,55,63,69,73,76,77,69,63,60,69,71,75,80,80,63,56,54,64,70,73,79,83,4355602,4466550,
3045670,Business Address,KeyAddress,Angola,-8.810877,13.252748,Instn Address,Instn Address,Ericsson AB,5464611,,Telefonaktiebolaget LM Ericsso,269706,SE0000108656,,Communications Equipment,Asset,Office - Owner/Occupier,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,3,3,3,3,3,4,17,12,8,3,2,2,2,2,7,3,3,2,1,1,1,1,16,9,3,2,1,1,1,1,20,24,27,29,32,31,31,31,19,24,30,37,43,48,51,54,19,26,34,43,51,58,67,74,18,27,39,49,59,69,79,87,60,84,100,100,100,100,100,100,60,84,100,100,100,100,100,100,60,84,100,100,100,100,100,100,60,84,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,36,35,38,36,32,41,33,31,36,33,35,32,40,40,47,30,32,40,37,39,45,49,45,28,31,42,43,45,46,48,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,22,25,29,30,25,26,25,20,26,23,34,27,23,29,27,22,21,24,31,39,24,19,30,22,21,23,31,30,16,22,25,62,68,72,73,74,72,74,72,63,70,72,75,74,76,77,78,60,67,74,76,78,78,79,81,62,68,75,77,79,78,81,83,4295150,4964043,44549
4618107,Business Address,KeyAddress,Uganda,0.06669,32.47393,Instn Address,Instn Address,Stanbic Uganda Holdings Ltd.,8818456,UG0000000386,Standard Bank,8080874,ZAE000109815,142184,Diversified Banks,Asset,Office - Owner/Occupier,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,82,77,72,73,75,77,78,28,19,15,12,11,8,7,5,100,99,89,78,71,63,58,51,28,20,13,8,6,3,2,1,8,10,12,12,13,12,12,12,7,9,11,14,16,20,22,25,7,10,12,17,22,27,35,45,7,9,14,19,27,37,52,68,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,34,42,39,39,42,37,34,32,36,38,46,45,41,48,30,33,37,38,43,49,55,61,32,38,40,48,53,54,68,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,28,22,32,44,49,43,48,22,28,23,34,32,31,41,39,22,30,20,29,35,39,38,49,22,29,20,29,36,29,38,40,66,67,63,66,69,70,70,70,48,47,46,50,52,52,54,56,67,69,66,67,69,70,72,75,47,49,46,52,57,58,67,71,4401019,4223749,49044
1,"Cement - Liberia (6.34016 , -10.788379)",SFI Global Cement,Liberia,6.34016,-10.788379,Cement Plant,Cement,Liberia Cement Corp.,43038811,,HeidelbergCement AG,4108892,DE0006047004,,Construction Materials,Asset,Cement Manufacturing/Municipal Water Usage - Owner/Occupier (Urban),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,21,21,18,18,16,18,17,37,27,22,18,12,11,7,7,37,28,25,19,16,13,11,9,41,34,23,20,14,11,4,2,14,18,21,22,23,23,23,22,12,16,21,26,30,34,37,41,14,18,24,30,38,44,53,60,12,17,25,33,43,53,65,77,5,14,14,14,14,14,14,14,5,14,14,14,14,14,14,14,5,14,14,14,14,14,14,14,5,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,35,43,45,42,45,45,43,30,32,39,41,40,46,45,49,26,41,40,46,50,50,46,57,30,33,32,35,40,41,48,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,33,27,30,38,43,44,38,22,26,24,34,42,35,57,62,21,29,26,28,46,46,63,61,22,28,23,26,44,43,66,89,51,56,57,58,59,61,62,59,51,54,55,59,60,61,66,68,50,58,58,60,67,67,71,74,52,57,54,58,64,66,73,79,5148024,6338236,42773
